community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	minimal	lane122s000544_bin.1.s	lane122s000521_bin.2.p	M_nh4_e	1.0	0.48	1	0.48
all	minimal	lane122s000544_bin.1.s	lane122s000521_bin.2.p	M_pi_e	1.0	0.65	1	0.65
all	minimal	lane122s000544_bin.1.s	lane122s000521_bin.2.p	M_rib__D_e	1.0	0.05	1	0.05
all	minimal	lane122s000544_bin.1.s	lane122s000521_bin.2.p	M_s_e	1.0	0.64	1	0.64
all	minimal	lane122s000600_bin.1.s	lane121s003952_megahit	M_acald_e	0.0625	0.13	1	0.008125
all	minimal	lane122s000600_bin.1.s	lane121s003952_megahit	M_etoh_e	0.0625	0.04	1	0.0025
all	minimal	lane122s000600_bin.1.s	lane121s003952_megahit	M_fe3_e	0.0625	0.7	1	0.04375
all	minimal	lane122s000600_bin.1.s	lane121s003952_megahit	M_glc__D_e	0.0625	0.72	1	0.045
all	minimal	lane122s000600_bin.1.s	lane121s003952_megahit	M_h2s_e	0.0625	0.06	1	0.00375
all	minimal	lane122s000600_bin.1.s	lane121s003952_megahit	M_h_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane121s003952_megahit	M_lys__L_e	0.0625	1.0	1	0.0625
all	minimal	lane122s000600_bin.1.s	lane121s003952_megahit	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane121s003952_megahit	M_s_e	0.0625	0.93	1	0.058125
all	minimal	lane122s000600_bin.1.s	lane121s003953_shovill	M_acald_e	0.125	0.13	1	0.01625
all	minimal	lane122s000600_bin.1.s	lane121s003953_shovill	M_ala__D_e	0.125	0.01	1	0.00125
all	minimal	lane122s000600_bin.1.s	lane121s003953_shovill	M_asp__D_e	0.125	0.02	1	0.0025
all	minimal	lane122s000600_bin.1.s	lane121s003953_shovill	M_etoh_e	0.125	0.04	1	0.005
all	minimal	lane122s000600_bin.1.s	lane121s003953_shovill	M_fe3_e	0.125	0.7	1	0.0875
all	minimal	lane122s000600_bin.1.s	lane121s003953_shovill	M_h2s_e	0.125	0.06	1	0.0075
all	minimal	lane122s000600_bin.1.s	lane121s003953_shovill	M_h_e	0.125	0.01	1	0.00125
all	minimal	lane122s000600_bin.1.s	lane121s003953_shovill	M_lys__L_e	0.125	1.0	1	0.125
all	minimal	lane122s000600_bin.1.s	lane121s003953_shovill	M_nh4_e	0.125	0.01	1	0.00125
all	minimal	lane122s000600_bin.1.s	lane121s003953_shovill	M_s_e	0.125	0.93	1	0.11625
all	minimal	lane122s000600_bin.1.s	lane121s003954_shovill	M_acald_e	0.0625	0.13	1	0.008125
all	minimal	lane122s000600_bin.1.s	lane121s003954_shovill	M_ala__D_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane121s003954_shovill	M_cgly_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane121s003954_shovill	M_etoh_e	0.0625	0.04	1	0.0025
all	minimal	lane122s000600_bin.1.s	lane121s003954_shovill	M_fe3_e	0.0625	0.7	1	0.04375
all	minimal	lane122s000600_bin.1.s	lane121s003954_shovill	M_glc__D_e	0.0625	0.72	1	0.045
all	minimal	lane122s000600_bin.1.s	lane121s003954_shovill	M_h2s_e	0.0625	0.06	1	0.00375
all	minimal	lane122s000600_bin.1.s	lane121s003954_shovill	M_h_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane121s003954_shovill	M_lys__L_e	0.0625	1.0	1	0.0625
all	minimal	lane122s000600_bin.1.s	lane121s003954_shovill	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane121s003954_shovill	M_pi_e	0.0625	0.98	1	0.06125
all	minimal	lane122s000600_bin.1.s	lane121s003954_shovill	M_s_e	0.0625	0.93	1	0.058125
all	minimal	lane122s000600_bin.1.s	lane121s003964_megahit	M_acald_e	0.0625	0.13	1	0.008125
all	minimal	lane122s000600_bin.1.s	lane121s003964_megahit	M_cgly_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane121s003964_megahit	M_etoh_e	0.0625	0.04	1	0.0025
all	minimal	lane122s000600_bin.1.s	lane121s003964_megahit	M_fe3_e	0.0625	0.7	1	0.04375
all	minimal	lane122s000600_bin.1.s	lane121s003964_megahit	M_h2s_e	0.0625	0.06	1	0.00375
all	minimal	lane122s000600_bin.1.s	lane121s003964_megahit	M_h_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane121s003964_megahit	M_lys__L_e	0.0625	1.0	1	0.0625
all	minimal	lane122s000600_bin.1.s	lane121s003964_megahit	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane121s003964_megahit	M_s_e	0.0625	0.93	1	0.058125
all	minimal	lane122s000600_bin.1.s	lane121s003995_shovill	M_acald_e	0.125	0.13	1	0.01625
all	minimal	lane122s000600_bin.1.s	lane121s003995_shovill	M_ala__D_e	0.125	0.01	1	0.00125
all	minimal	lane122s000600_bin.1.s	lane121s003995_shovill	M_bz_e	0.125	0.09	1	0.01125
all	minimal	lane122s000600_bin.1.s	lane121s003995_shovill	M_fe3_e	0.125	0.7	1	0.0875
all	minimal	lane122s000600_bin.1.s	lane121s003995_shovill	M_gal_e	0.125	0.28	1	0.035
all	minimal	lane122s000600_bin.1.s	lane121s003995_shovill	M_h2s_e	0.125	0.06	1	0.0075
all	minimal	lane122s000600_bin.1.s	lane121s003995_shovill	M_h_e	0.125	0.01	1	0.00125
all	minimal	lane122s000600_bin.1.s	lane121s003995_shovill	M_lys__L_e	0.125	1.0	1	0.125
all	minimal	lane122s000600_bin.1.s	lane121s003995_shovill	M_nh4_e	0.125	0.01	1	0.00125
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.1.s	M_acald_e	0.375	0.13	1	0.04875
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.1.s	M_etoh_e	0.375	0.04	1	0.015
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.1.s	M_fe3_e	0.375	0.7	1	0.26249999999999996
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.1.s	M_glc__D_e	0.375	0.72	1	0.27
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.1.s	M_h2s_e	0.375	0.06	1	0.0225
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.1.s	M_h_e	0.375	0.01	1	0.00375
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.1.s	M_lys__L_e	0.375	1.0	1	0.375
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.1.s	M_nh4_e	0.375	0.01	1	0.00375
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.1.s	M_pi_e	0.375	0.98	1	0.3675
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.1.s	M_s_e	0.375	0.93	1	0.34875
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.2.p	M_acald_e	0.6875	0.13	1	0.08937500000000001
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.2.p	M_bz_e	0.6875	0.09	1	0.061875
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.2.p	M_cgly_e	0.6875	0.01	1	0.006875
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.2.p	M_etoh_e	0.6875	0.04	1	0.0275
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.2.p	M_fe3_e	0.6875	0.7	1	0.48124999999999996
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.2.p	M_gal_e	0.6875	0.28	1	0.1925
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.2.p	M_h2s_e	0.6875	0.06	1	0.041249999999999995
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.2.p	M_h_e	0.6875	0.01	1	0.006875
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.2.p	M_nh4_e	0.6875	0.01	1	0.006875
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.2.p	M_pi_e	0.6875	0.98	1	0.67375
all	minimal	lane122s000600_bin.1.s	lane122s000521_bin.2.p	M_s_e	0.6875	0.93	1	0.639375
all	minimal	lane122s000600_bin.1.s	lane122s000524_shovill	M_acald_e	0.0625	0.13	1	0.008125
all	minimal	lane122s000600_bin.1.s	lane122s000524_shovill	M_fe3_e	0.0625	0.7	1	0.04375
all	minimal	lane122s000600_bin.1.s	lane122s000524_shovill	M_glc__D_e	0.0625	0.72	1	0.045
all	minimal	lane122s000600_bin.1.s	lane122s000524_shovill	M_h2s_e	0.0625	0.06	1	0.00375
all	minimal	lane122s000600_bin.1.s	lane122s000524_shovill	M_h_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane122s000524_shovill	M_lys__L_e	0.0625	1.0	1	0.0625
all	minimal	lane122s000600_bin.1.s	lane122s000524_shovill	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane122s000524_shovill	M_pi_e	0.0625	0.98	1	0.06125
all	minimal	lane122s000600_bin.1.s	lane122s000524_shovill	M_s_e	0.0625	0.93	1	0.058125
all	minimal	lane122s000600_bin.1.s	lane122s000529_megahit	M_acald_e	0.125	0.13	1	0.01625
all	minimal	lane122s000600_bin.1.s	lane122s000529_megahit	M_cgly_e	0.125	0.01	1	0.00125
all	minimal	lane122s000600_bin.1.s	lane122s000529_megahit	M_etoh_e	0.125	0.04	1	0.005
all	minimal	lane122s000600_bin.1.s	lane122s000529_megahit	M_fe3_e	0.125	0.7	1	0.0875
all	minimal	lane122s000600_bin.1.s	lane122s000529_megahit	M_h2s_e	0.125	0.06	1	0.0075
all	minimal	lane122s000600_bin.1.s	lane122s000529_megahit	M_h_e	0.125	0.01	1	0.00125
all	minimal	lane122s000600_bin.1.s	lane122s000529_megahit	M_lys__L_e	0.125	1.0	1	0.125
all	minimal	lane122s000600_bin.1.s	lane122s000529_megahit	M_nh4_e	0.125	0.01	1	0.00125
all	minimal	lane122s000600_bin.1.s	lane122s000529_megahit	M_s_e	0.125	0.93	1	0.11625
all	minimal	lane122s000600_bin.1.s	lane122s000532_bin.1.p	M_acald_e	0.0625	0.13	1	0.008125
all	minimal	lane122s000600_bin.1.s	lane122s000532_bin.1.p	M_etoh_e	0.0625	0.04	1	0.0025
all	minimal	lane122s000600_bin.1.s	lane122s000532_bin.1.p	M_fe3_e	0.0625	0.7	1	0.04375
all	minimal	lane122s000600_bin.1.s	lane122s000532_bin.1.p	M_glc__D_e	0.0625	0.72	1	0.045
all	minimal	lane122s000600_bin.1.s	lane122s000532_bin.1.p	M_h2s_e	0.0625	0.06	1	0.00375
all	minimal	lane122s000600_bin.1.s	lane122s000532_bin.1.p	M_h_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane122s000532_bin.1.p	M_lys__L_e	0.0625	1.0	1	0.0625
all	minimal	lane122s000600_bin.1.s	lane122s000532_bin.1.p	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane122s000532_bin.1.p	M_no2_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000600_bin.1.s	lane122s000532_bin.1.p	M_s_e	0.0625	0.93	1	0.058125
all	minimal	lane122s000600_bin.1.s	lane122s000544_bin.1.s	M_acald_e	0.0625	0.13	1	0.008125
all	minimal	lane122s000600_bin.1.s	lane122s000544_bin.1.s	M_etoh_e	0.0625	0.04	1	0.0025
all	minimal	lane122s000600_bin.1.s	lane122s000544_bin.1.s	M_fe3_e	0.0625	0.7	1	0.04375
all	minimal	lane122s000600_bin.1.s	lane122s000544_bin.1.s	M_h2s_e	0.0625	0.06	1	0.00375
all	minimal	lane122s000600_bin.1.s	lane122s000544_bin.1.s	M_h_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane122s000544_bin.1.s	M_lys__L_e	0.0625	1.0	1	0.0625
all	minimal	lane122s000600_bin.1.s	lane122s000544_bin.1.s	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane122s000544_bin.1.s	M_pi_e	0.0625	0.98	1	0.06125
all	minimal	lane122s000600_bin.1.s	lane122s000544_bin.1.s	M_s_e	0.0625	0.93	1	0.058125
all	minimal	lane122s000600_bin.1.s	lane122s000600_bin.5.s	M_acald_e	0.0625	0.13	1	0.008125
all	minimal	lane122s000600_bin.1.s	lane122s000600_bin.5.s	M_ala__D_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane122s000600_bin.5.s	M_etoh_e	0.0625	0.04	1	0.0025
all	minimal	lane122s000600_bin.1.s	lane122s000600_bin.5.s	M_fe3_e	0.0625	0.7	1	0.04375
all	minimal	lane122s000600_bin.1.s	lane122s000600_bin.5.s	M_gal_e	0.0625	0.28	1	0.0175
all	minimal	lane122s000600_bin.1.s	lane122s000600_bin.5.s	M_h2s_e	0.0625	0.06	1	0.00375
all	minimal	lane122s000600_bin.1.s	lane122s000600_bin.5.s	M_h_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane122s000600_bin.5.s	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000600_bin.1.s	lane122s000600_bin.5.s	M_s_e	0.0625	0.93	1	0.058125
all	minimal	lane122s000600_bin.1.s	lane821s003041_shovill	M_acald_e	0.125	0.13	1	0.01625
all	minimal	lane122s000600_bin.1.s	lane821s003041_shovill	M_ala__D_e	0.125	0.01	1	0.00125
all	minimal	lane122s000600_bin.1.s	lane821s003041_shovill	M_asp__D_e	0.125	0.02	1	0.0025
all	minimal	lane122s000600_bin.1.s	lane821s003041_shovill	M_etoh_e	0.125	0.04	1	0.005
all	minimal	lane122s000600_bin.1.s	lane821s003041_shovill	M_fe3_e	0.125	0.7	1	0.0875
all	minimal	lane122s000600_bin.1.s	lane821s003041_shovill	M_h2s_e	0.125	0.06	1	0.0075
all	minimal	lane122s000600_bin.1.s	lane821s003041_shovill	M_h_e	0.125	0.01	1	0.00125
all	minimal	lane122s000600_bin.1.s	lane821s003041_shovill	M_lys__L_e	0.125	1.0	1	0.125
all	minimal	lane122s000600_bin.1.s	lane821s003041_shovill	M_nh4_e	0.125	0.01	1	0.00125
all	minimal	lane122s000600_bin.1.s	lane821s003041_shovill	M_s_e	0.125	0.93	1	0.11625
all	minimal	lane122s000600_bin.2.o	lane121s003952_megahit	M_etoh_e	0.07142857142857142	0.71	1	0.05071428571428571
all	minimal	lane122s000600_bin.2.o	lane121s003952_megahit	M_fe3_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane121s003952_megahit	M_glyc_e	0.07142857142857142	0.01	1	0.0007142857142857143
all	minimal	lane122s000600_bin.2.o	lane121s003952_megahit	M_h2s_e	0.07142857142857142	0.85	1	0.06071428571428571
all	minimal	lane122s000600_bin.2.o	lane121s003952_megahit	M_h_e	0.07142857142857142	0.34	1	0.024285714285714285
all	minimal	lane122s000600_bin.2.o	lane121s003952_megahit	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane121s003952_megahit	M_rib__D_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane121s003953_shovill	M_etoh_e	0.07142857142857142	0.71	1	0.05071428571428571
all	minimal	lane122s000600_bin.2.o	lane121s003953_shovill	M_fe3_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane121s003953_shovill	M_glyclt_e	0.07142857142857142	0.14	1	0.01
all	minimal	lane122s000600_bin.2.o	lane121s003953_shovill	M_h2s_e	0.07142857142857142	0.85	1	0.06071428571428571
all	minimal	lane122s000600_bin.2.o	lane121s003953_shovill	M_h_e	0.07142857142857142	0.34	1	0.024285714285714285
all	minimal	lane122s000600_bin.2.o	lane121s003953_shovill	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane121s003954_shovill	M_cgly_e	0.07142857142857142	0.1	1	0.007142857142857143
all	minimal	lane122s000600_bin.2.o	lane121s003954_shovill	M_etoh_e	0.07142857142857142	0.71	1	0.05071428571428571
all	minimal	lane122s000600_bin.2.o	lane121s003954_shovill	M_fe3_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane121s003954_shovill	M_glyc_e	0.07142857142857142	0.01	1	0.0007142857142857143
all	minimal	lane122s000600_bin.2.o	lane121s003954_shovill	M_h2s_e	0.07142857142857142	0.85	1	0.06071428571428571
all	minimal	lane122s000600_bin.2.o	lane121s003954_shovill	M_h_e	0.07142857142857142	0.34	1	0.024285714285714285
all	minimal	lane122s000600_bin.2.o	lane121s003954_shovill	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane121s003954_shovill	M_pi_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane121s003954_shovill	M_rib__D_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane121s003960_shovill	M_etoh_e	0.05357142857142857	0.71	1	0.038035714285714284
all	minimal	lane122s000600_bin.2.o	lane121s003960_shovill	M_fe3_e	0.05357142857142857	1.0	1	0.05357142857142857
all	minimal	lane122s000600_bin.2.o	lane121s003960_shovill	M_glyc_e	0.05357142857142857	0.01	1	0.0005357142857142857
all	minimal	lane122s000600_bin.2.o	lane121s003960_shovill	M_glyclt_e	0.05357142857142857	0.14	1	0.007500000000000001
all	minimal	lane122s000600_bin.2.o	lane121s003960_shovill	M_h2s_e	0.05357142857142857	0.85	1	0.045535714285714284
all	minimal	lane122s000600_bin.2.o	lane121s003960_shovill	M_h_e	0.05357142857142857	0.34	1	0.018214285714285714
all	minimal	lane122s000600_bin.2.o	lane121s003960_shovill	M_lys__L_e	0.05357142857142857	1.0	1	0.05357142857142857
all	minimal	lane122s000600_bin.2.o	lane121s003964_megahit	M_cgly_e	0.07142857142857142	0.1	1	0.007142857142857143
all	minimal	lane122s000600_bin.2.o	lane121s003964_megahit	M_etoh_e	0.07142857142857142	0.71	1	0.05071428571428571
all	minimal	lane122s000600_bin.2.o	lane121s003964_megahit	M_fe3_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane121s003964_megahit	M_glyc_e	0.07142857142857142	0.01	1	0.0007142857142857143
all	minimal	lane122s000600_bin.2.o	lane121s003964_megahit	M_glyclt_e	0.07142857142857142	0.14	1	0.01
all	minimal	lane122s000600_bin.2.o	lane121s003964_megahit	M_h2s_e	0.07142857142857142	0.85	1	0.06071428571428571
all	minimal	lane122s000600_bin.2.o	lane121s003964_megahit	M_h_e	0.07142857142857142	0.34	1	0.024285714285714285
all	minimal	lane122s000600_bin.2.o	lane121s003964_megahit	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane121s003964_megahit	M_rib__D_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane121s003995_shovill	M_bz_e	0.07142857142857142	0.01	1	0.0007142857142857143
all	minimal	lane122s000600_bin.2.o	lane121s003995_shovill	M_fe3_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane121s003995_shovill	M_glyc_e	0.07142857142857142	0.01	1	0.0007142857142857143
all	minimal	lane122s000600_bin.2.o	lane121s003995_shovill	M_glyclt_e	0.07142857142857142	0.14	1	0.01
all	minimal	lane122s000600_bin.2.o	lane121s003995_shovill	M_h2s_e	0.07142857142857142	0.85	1	0.06071428571428571
all	minimal	lane122s000600_bin.2.o	lane121s003995_shovill	M_h_e	0.07142857142857142	0.34	1	0.024285714285714285
all	minimal	lane122s000600_bin.2.o	lane121s003995_shovill	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane121s003995_shovill	M_rib__D_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.1.s	M_alaala_e	0.625	0.09	1	0.056249999999999994
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.1.s	M_etoh_e	0.625	0.71	1	0.44375
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.1.s	M_fe3_e	0.625	1.0	1	0.625
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.1.s	M_glyc_e	0.625	0.01	1	0.00625
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.1.s	M_h2s_e	0.625	0.85	1	0.53125
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.1.s	M_h_e	0.625	0.34	1	0.21250000000000002
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.1.s	M_lys__L_e	0.625	1.0	1	0.625
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.1.s	M_pi_e	0.625	1.0	1	0.625
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.1.s	M_rib__D_e	0.625	1.0	1	0.625
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.2.p	M_bz_e	0.4107142857142857	0.01	1	0.004107142857142857
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.2.p	M_cgly_e	0.4107142857142857	0.1	1	0.04107142857142857
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.2.p	M_etoh_e	0.4107142857142857	0.71	1	0.29160714285714284
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.2.p	M_fe3_e	0.4107142857142857	1.0	1	0.4107142857142857
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.2.p	M_glyc_e	0.4107142857142857	0.01	1	0.004107142857142857
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.2.p	M_h2s_e	0.4107142857142857	0.85	1	0.34910714285714284
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.2.p	M_h_e	0.4107142857142857	0.34	1	0.13964285714285715
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.2.p	M_pi_e	0.4107142857142857	1.0	1	0.4107142857142857
all	minimal	lane122s000600_bin.2.o	lane122s000521_bin.2.p	M_rib__D_e	0.4107142857142857	1.0	1	0.4107142857142857
all	minimal	lane122s000600_bin.2.o	lane122s000524_shovill	M_4hba_e	0.07142857142857142	0.05	1	0.0035714285714285713
all	minimal	lane122s000600_bin.2.o	lane122s000524_shovill	M_fe3_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane122s000524_shovill	M_glyc_e	0.07142857142857142	0.01	1	0.0007142857142857143
all	minimal	lane122s000600_bin.2.o	lane122s000524_shovill	M_h2s_e	0.07142857142857142	0.85	1	0.06071428571428571
all	minimal	lane122s000600_bin.2.o	lane122s000524_shovill	M_h_e	0.07142857142857142	0.34	1	0.024285714285714285
all	minimal	lane122s000600_bin.2.o	lane122s000524_shovill	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane122s000524_shovill	M_pi_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane122s000524_shovill	M_rib__D_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane122s000529_megahit	M_cgly_e	0.07142857142857142	0.1	1	0.007142857142857143
all	minimal	lane122s000600_bin.2.o	lane122s000529_megahit	M_etoh_e	0.07142857142857142	0.71	1	0.05071428571428571
all	minimal	lane122s000600_bin.2.o	lane122s000529_megahit	M_fe3_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane122s000529_megahit	M_glyc_e	0.07142857142857142	0.01	1	0.0007142857142857143
all	minimal	lane122s000600_bin.2.o	lane122s000529_megahit	M_h2s_e	0.07142857142857142	0.85	1	0.06071428571428571
all	minimal	lane122s000600_bin.2.o	lane122s000529_megahit	M_h_e	0.07142857142857142	0.34	1	0.024285714285714285
all	minimal	lane122s000600_bin.2.o	lane122s000529_megahit	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane122s000529_megahit	M_rib__D_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane122s000530_shovill	M_etoh_e	0.03571428571428571	0.71	1	0.025357142857142856
all	minimal	lane122s000600_bin.2.o	lane122s000530_shovill	M_fe3_e	0.03571428571428571	1.0	1	0.03571428571428571
all	minimal	lane122s000600_bin.2.o	lane122s000530_shovill	M_glyc_e	0.03571428571428571	0.01	1	0.00035714285714285714
all	minimal	lane122s000600_bin.2.o	lane122s000530_shovill	M_glyclt_e	0.03571428571428571	0.14	1	0.005
all	minimal	lane122s000600_bin.2.o	lane122s000530_shovill	M_h2s_e	0.03571428571428571	0.85	1	0.030357142857142853
all	minimal	lane122s000600_bin.2.o	lane122s000530_shovill	M_h_e	0.03571428571428571	0.34	1	0.012142857142857143
all	minimal	lane122s000600_bin.2.o	lane122s000530_shovill	M_rib__D_e	0.03571428571428571	1.0	1	0.03571428571428571
all	minimal	lane122s000600_bin.2.o	lane122s000532_bin.1.p	M_etoh_e	0.07142857142857142	0.71	1	0.05071428571428571
all	minimal	lane122s000600_bin.2.o	lane122s000532_bin.1.p	M_fe3_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane122s000532_bin.1.p	M_glyc_e	0.07142857142857142	0.01	1	0.0007142857142857143
all	minimal	lane122s000600_bin.2.o	lane122s000532_bin.1.p	M_h2s_e	0.07142857142857142	0.85	1	0.06071428571428571
all	minimal	lane122s000600_bin.2.o	lane122s000532_bin.1.p	M_h_e	0.07142857142857142	0.34	1	0.024285714285714285
all	minimal	lane122s000600_bin.2.o	lane122s000532_bin.1.p	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane122s000532_bin.1.p	M_rib__D_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane122s000544_bin.1.s	M_etoh_e	0.07142857142857142	0.71	1	0.05071428571428571
all	minimal	lane122s000600_bin.2.o	lane122s000544_bin.1.s	M_fe3_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane122s000544_bin.1.s	M_glyc_e	0.07142857142857142	0.01	1	0.0007142857142857143
all	minimal	lane122s000600_bin.2.o	lane122s000544_bin.1.s	M_h2s_e	0.07142857142857142	0.85	1	0.06071428571428571
all	minimal	lane122s000600_bin.2.o	lane122s000544_bin.1.s	M_h_e	0.07142857142857142	0.34	1	0.024285714285714285
all	minimal	lane122s000600_bin.2.o	lane122s000544_bin.1.s	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane122s000544_bin.1.s	M_pi_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane122s000544_bin.1.s	M_rib__D_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.1.s	M_alaala_e	0.03571428571428571	0.09	1	0.003214285714285714
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.1.s	M_bz_e	0.03571428571428571	0.01	1	0.00035714285714285714
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.1.s	M_etoh_e	0.03571428571428571	0.71	1	0.025357142857142856
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.1.s	M_fe3_e	0.03571428571428571	1.0	1	0.03571428571428571
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.1.s	M_glyc_e	0.03571428571428571	0.01	1	0.00035714285714285714
