community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	minimal	lane121s003996_shovill	lane122s000517_bin.2.s	M_ala__D_e	0.16	0.05	1	0.008
all	minimal	lane121s003996_shovill	lane122s000517_bin.2.s	M_etoh_e	0.16	0.03	1	0.0048
all	minimal	lane121s003996_shovill	lane122s000517_bin.2.s	M_fe3_e	0.16	0.01	1	0.0016
all	minimal	lane121s003996_shovill	lane122s000517_bin.2.s	M_glyc_e	0.16	0.63	1	0.1008
all	minimal	lane121s003996_shovill	lane122s000517_bin.2.s	M_h_e	0.16	0.15	1	0.024
all	minimal	lane121s003996_shovill	lane122s000517_bin.2.s	M_nh4_e	0.16	0.82	1	0.13119999999999998
all	minimal	lane121s003996_shovill	lane122s000517_bin.2.s	M_oxa_e	0.16	0.01	1	0.0016
all	minimal	lane121s003996_shovill	lane122s000517_bin.2.s	M_pi_e	0.16	0.84	1	0.1344
all	minimal	lane121s003996_shovill	lane122s000531_bin.1.o	M_acald_e	0.16	0.07	1	0.011200000000000002
all	minimal	lane121s003996_shovill	lane122s000531_bin.1.o	M_etoh_e	0.16	0.03	1	0.0048
all	minimal	lane121s003996_shovill	lane122s000531_bin.1.o	M_fe3_e	0.16	0.01	1	0.0016
all	minimal	lane121s003996_shovill	lane122s000531_bin.1.o	M_glyc_e	0.16	0.63	1	0.1008
all	minimal	lane121s003996_shovill	lane122s000531_bin.1.o	M_h_e	0.16	0.15	1	0.024
all	minimal	lane121s003996_shovill	lane122s000531_bin.1.o	M_nh4_e	0.16	0.82	1	0.13119999999999998
all	minimal	lane121s003996_shovill	lane122s000531_bin.1.o	M_oxa_e	0.16	0.01	1	0.0016
all	minimal	lane121s003996_shovill	lane122s000536_megahit	M_acald_e	0.11	0.07	1	0.007700000000000001
all	minimal	lane121s003996_shovill	lane122s000536_megahit	M_etoh_e	0.11	0.03	1	0.0033
all	minimal	lane121s003996_shovill	lane122s000536_megahit	M_fe3_e	0.11	0.01	1	0.0011
all	minimal	lane121s003996_shovill	lane122s000536_megahit	M_glyc_e	0.11	0.63	1	0.0693
all	minimal	lane121s003996_shovill	lane122s000536_megahit	M_h_e	0.11	0.15	1	0.0165
all	minimal	lane121s003996_shovill	lane122s000536_megahit	M_nh4_e	0.11	0.82	1	0.09019999999999999
all	minimal	lane121s003996_shovill	lane122s000536_megahit	M_s_e	0.11	0.02	1	0.0022
all	minimal	lane121s003996_shovill	lane122s000601_bin.10.s	M_acald_e	0.16	0.07	1	0.011200000000000002
all	minimal	lane121s003996_shovill	lane122s000601_bin.10.s	M_ala__D_e	0.16	0.05	1	0.008
all	minimal	lane121s003996_shovill	lane122s000601_bin.10.s	M_alaala_e	0.16	0.01	1	0.0016
all	minimal	lane121s003996_shovill	lane122s000601_bin.10.s	M_etoh_e	0.16	0.03	1	0.0048
all	minimal	lane121s003996_shovill	lane122s000601_bin.10.s	M_fe3_e	0.16	0.01	1	0.0016
all	minimal	lane121s003996_shovill	lane122s000601_bin.10.s	M_glyc3p_e	0.16	0.16	1	0.0256
all	minimal	lane121s003996_shovill	lane122s000601_bin.10.s	M_glyc_e	0.16	0.63	1	0.1008
all	minimal	lane121s003996_shovill	lane122s000601_bin.10.s	M_glyclt_e	0.16	0.01	1	0.0016
all	minimal	lane121s003996_shovill	lane122s000601_bin.10.s	M_h_e	0.16	0.15	1	0.024
all	minimal	lane121s003996_shovill	lane122s000601_bin.10.s	M_mal__L_e	0.16	0.02	1	0.0032
all	minimal	lane121s003996_shovill	lane122s000601_bin.10.s	M_nh4_e	0.16	0.82	1	0.13119999999999998
all	minimal	lane121s003996_shovill	lane122s000601_bin.10.s	M_oxa_e	0.16	0.01	1	0.0016
all	minimal	lane121s003996_shovill	lane122s000601_bin.10.s	M_pi_e	0.16	0.84	1	0.1344
all	minimal	lane121s003996_shovill	lane122s000601_bin.10.s	M_s_e	0.16	0.02	1	0.0032
all	minimal	lane121s003996_shovill	lane122s000601_bin.1.o	M_acald_e	0.1	0.07	1	0.007000000000000001
all	minimal	lane121s003996_shovill	lane122s000601_bin.1.o	M_etoh_e	0.1	0.03	1	0.003
all	minimal	lane121s003996_shovill	lane122s000601_bin.1.o	M_fe3_e	0.1	0.01	1	0.001
all	minimal	lane121s003996_shovill	lane122s000601_bin.1.o	M_glyc_e	0.1	0.63	1	0.063
all	minimal	lane121s003996_shovill	lane122s000601_bin.1.o	M_h_e	0.1	0.15	1	0.015
all	minimal	lane121s003996_shovill	lane122s000601_bin.1.o	M_nh4_e	0.1	0.82	1	0.082
all	minimal	lane121s003996_shovill	lane122s000601_bin.1.o	M_s_e	0.1	0.02	1	0.002
all	minimal	lane121s003996_shovill	lane122s000601_bin.2.o	M_acald_e	0.16	0.07	1	0.011200000000000002
all	minimal	lane121s003996_shovill	lane122s000601_bin.2.o	M_etoh_e	0.16	0.03	1	0.0048
all	minimal	lane121s003996_shovill	lane122s000601_bin.2.o	M_fe3_e	0.16	0.01	1	0.0016
all	minimal	lane121s003996_shovill	lane122s000601_bin.2.o	M_glyc_e	0.16	0.63	1	0.1008
all	minimal	lane121s003996_shovill	lane122s000601_bin.2.o	M_glyclt_e	0.16	0.01	1	0.0016
all	minimal	lane121s003996_shovill	lane122s000601_bin.2.o	M_h_e	0.16	0.15	1	0.024
all	minimal	lane121s003996_shovill	lane122s000601_bin.2.o	M_nh4_e	0.16	0.82	1	0.13119999999999998
all	minimal	lane121s003996_shovill	lane122s000601_bin.3.s	M_acald_e	0.16	0.07	1	0.011200000000000002
all	minimal	lane121s003996_shovill	lane122s000601_bin.3.s	M_ala__D_e	0.16	0.05	1	0.008
all	minimal	lane121s003996_shovill	lane122s000601_bin.3.s	M_alaala_e	0.16	0.01	1	0.0016
all	minimal	lane121s003996_shovill	lane122s000601_bin.3.s	M_arg__L_e	0.16	0.01	1	0.0016
all	minimal	lane121s003996_shovill	lane122s000601_bin.3.s	M_etoh_e	0.16	0.03	1	0.0048
all	minimal	lane121s003996_shovill	lane122s000601_bin.3.s	M_fe3_e	0.16	0.01	1	0.0016
all	minimal	lane121s003996_shovill	lane122s000601_bin.3.s	M_glyc3p_e	0.16	0.16	1	0.0256
all	minimal	lane121s003996_shovill	lane122s000601_bin.3.s	M_glyc_e	0.16	0.63	1	0.1008
all	minimal	lane121s003996_shovill	lane122s000601_bin.3.s	M_h_e	0.16	0.15	1	0.024
all	minimal	lane121s003996_shovill	lane122s000601_bin.3.s	M_ile__L_e	0.16	0.07	1	0.011200000000000002
all	minimal	lane121s003996_shovill	lane122s000601_bin.3.s	M_nh4_e	0.16	0.82	1	0.13119999999999998
all	minimal	lane121s003996_shovill	lane122s000601_bin.3.s	M_oxa_e	0.16	0.01	1	0.0016
all	minimal	lane121s003996_shovill	lane122s000601_bin.3.s	M_pi_e	0.16	0.84	1	0.1344
all	minimal	lane121s003996_shovill	lane122s000601_bin.3.s	M_s_e	0.16	0.02	1	0.0032
all	minimal	lane121s003996_shovill	lane122s000601_bin.3.s	M_thr__L_e	0.16	0.02	1	0.0032
all	minimal	lane121s003996_shovill	lane122s000601_bin.4.o	M_acald_e	0.09	0.07	1	0.0063
all	minimal	lane121s003996_shovill	lane122s000601_bin.4.o	M_ala__D_e	0.09	0.05	1	0.0045
all	minimal	lane121s003996_shovill	lane122s000601_bin.4.o	M_alaala_e	0.09	0.01	1	0.0009
all	minimal	lane121s003996_shovill	lane122s000601_bin.4.o	M_etoh_e	0.09	0.03	1	0.0026999999999999997
all	minimal	lane121s003996_shovill	lane122s000601_bin.4.o	M_fe3_e	0.09	0.01	1	0.0009
all	minimal	lane121s003996_shovill	lane122s000601_bin.4.o	M_glyc_e	0.09	0.63	1	0.0567
all	minimal	lane121s003996_shovill	lane122s000601_bin.4.o	M_h_e	0.09	0.15	1	0.0135
all	minimal	lane121s003996_shovill	lane122s000601_bin.4.o	M_nh4_e	0.09	0.82	1	0.07379999999999999
all	minimal	lane121s003996_shovill	lane122s000601_bin.4.o	M_pi_e	0.09	0.84	1	0.0756
all	minimal	lane121s003996_shovill	lane122s000601_bin.4.o	M_s_e	0.09	0.02	1	0.0018
all	minimal	lane121s003996_shovill	lane122s000601_bin.5.o	M_acald_e	0.16	0.07	1	0.011200000000000002
all	minimal	lane121s003996_shovill	lane122s000601_bin.5.o	M_etoh_e	0.16	0.03	1	0.0048
all	minimal	lane121s003996_shovill	lane122s000601_bin.5.o	M_fe3_e	0.16	0.01	1	0.0016
all	minimal	lane121s003996_shovill	lane122s000601_bin.5.o	M_glyc_e	0.16	0.63	1	0.1008
all	minimal	lane121s003996_shovill	lane122s000601_bin.5.o	M_h_e	0.16	0.15	1	0.024
all	minimal	lane121s003996_shovill	lane122s000601_bin.5.o	M_mal__L_e	0.16	0.02	1	0.0032
all	minimal	lane121s003996_shovill	lane122s000601_bin.5.o	M_nh4_e	0.16	0.82	1	0.13119999999999998
all	minimal	lane121s003996_shovill	lane122s000601_bin.5.o	M_oxa_e	0.16	0.01	1	0.0016
all	minimal	lane121s003996_shovill	lane122s000601_bin.5.o	M_pi_e	0.16	0.84	1	0.1344
all	minimal	lane121s003996_shovill	lane122s000601_bin.6.o	M_acald_e	1.0	0.07	1	0.07
all	minimal	lane121s003996_shovill	lane122s000601_bin.6.o	M_etoh_e	1.0	0.03	1	0.03
all	minimal	lane121s003996_shovill	lane122s000601_bin.6.o	M_fe3_e	1.0	0.01	1	0.01
all	minimal	lane121s003996_shovill	lane122s000601_bin.6.o	M_glc__D_e	1.0	0.09	1	0.09
all	minimal	lane121s003996_shovill	lane122s000601_bin.6.o	M_glyc_e	1.0	0.63	1	0.63
all	minimal	lane121s003996_shovill	lane122s000601_bin.6.o	M_glyclt_e	1.0	0.01	1	0.01
all	minimal	lane121s003996_shovill	lane122s000601_bin.6.o	M_h_e	1.0	0.15	1	0.15
all	minimal	lane121s003996_shovill	lane122s000601_bin.6.o	M_nh4_e	1.0	0.82	1	0.82
all	minimal	lane121s003996_shovill	lane122s000601_bin.6.o	M_pi_e	1.0	0.84	1	0.84
all	minimal	lane121s003996_shovill	lane122s000601_bin.6.o	M_s_e	1.0	0.02	1	0.02
all	minimal	lane121s003996_shovill	lane122s000601_bin.7.o	M_acald_e	0.16	0.07	1	0.011200000000000002
all	minimal	lane121s003996_shovill	lane122s000601_bin.7.o	M_fe3_e	0.16	0.01	1	0.0016
all	minimal	lane121s003996_shovill	lane122s000601_bin.7.o	M_glyc_e	0.16	0.63	1	0.1008
all	minimal	lane121s003996_shovill	lane122s000601_bin.7.o	M_h_e	0.16	0.15	1	0.024
all	minimal	lane121s003996_shovill	lane122s000601_bin.7.o	M_lac__L_e	0.16	0.02	1	0.0032
all	minimal	lane121s003996_shovill	lane122s000601_bin.7.o	M_mal__L_e	0.16	0.02	1	0.0032
all	minimal	lane121s003996_shovill	lane122s000601_bin.7.o	M_nh4_e	0.16	0.82	1	0.13119999999999998
all	minimal	lane121s003996_shovill	lane122s000601_bin.8.s	M_acald_e	0.08	0.07	1	0.005600000000000001
all	minimal	lane121s003996_shovill	lane122s000601_bin.8.s	M_fe3_e	0.08	0.01	1	0.0008
all	minimal	lane121s003996_shovill	lane122s000601_bin.8.s	M_glyc_e	0.08	0.63	1	0.0504
all	minimal	lane121s003996_shovill	lane122s000601_bin.8.s	M_h_e	0.08	0.15	1	0.012
all	minimal	lane121s003996_shovill	lane122s000601_bin.8.s	M_nh4_e	0.08	0.82	1	0.06559999999999999
all	minimal	lane121s003996_shovill	lane122s000601_bin.8.s	M_oxa_e	0.08	0.01	1	0.0008
all	minimal	lane121s003996_shovill	lane122s000601_bin.9.p	M_acald_e	0.08	0.07	1	0.005600000000000001
all	minimal	lane121s003996_shovill	lane122s000601_bin.9.p	M_alaala_e	0.08	0.01	1	0.0008
all	minimal	lane121s003996_shovill	lane122s000601_bin.9.p	M_arg__L_e	0.08	0.01	1	0.0008
all	minimal	lane121s003996_shovill	lane122s000601_bin.9.p	M_fe3_e	0.08	0.01	1	0.0008
all	minimal	lane121s003996_shovill	lane122s000601_bin.9.p	M_glcn_e	0.08	0.07	1	0.005600000000000001
all	minimal	lane121s003996_shovill	lane122s000601_bin.9.p	M_h_e	0.08	0.15	1	0.012
all	minimal	lane121s003996_shovill	lane122s000601_bin.9.p	M_nh4_e	0.08	0.82	1	0.06559999999999999
all	minimal	lane122s000517_bin.1.p	lane121s003976_shovill	M_acald_e	0.10101010101010101	0.1	1	0.010101010101010102
all	minimal	lane122s000517_bin.1.p	lane121s003976_shovill	M_etoh_e	0.10101010101010101	0.07	1	0.007070707070707071
all	minimal	lane122s000517_bin.1.p	lane121s003976_shovill	M_fe3_e	0.10101010101010101	0.05	1	0.005050505050505051
all	minimal	lane122s000517_bin.1.p	lane121s003976_shovill	M_glc__D_e	0.10101010101010101	0.15	1	0.01515151515151515
all	minimal	lane122s000517_bin.1.p	lane121s003976_shovill	M_glyc_e	0.10101010101010101	0.77	1	0.07777777777777778
all	minimal	lane122s000517_bin.1.p	lane121s003976_shovill	M_h2s_e	0.10101010101010101	0.23	1	0.023232323232323233
all	minimal	lane122s000517_bin.1.p	lane121s003976_shovill	M_h_e	0.10101010101010101	0.15	1	0.01515151515151515
all	minimal	lane122s000517_bin.1.p	lane121s003976_shovill	M_lys__L_e	0.10101010101010101	0.03	1	0.0030303030303030303
all	minimal	lane122s000517_bin.1.p	lane121s003976_shovill	M_nh4_e	0.10101010101010101	0.36	1	0.03636363636363636
all	minimal	lane122s000517_bin.1.p	lane121s003976_shovill	M_s_e	0.10101010101010101	0.76	1	0.07676767676767676
all	minimal	lane122s000517_bin.1.p	lane121s003978_shovill	M_acald_e	0.08080808080808081	0.1	1	0.008080808080808083
all	minimal	lane122s000517_bin.1.p	lane121s003978_shovill	M_etoh_e	0.08080808080808081	0.07	1	0.005656565656565657
all	minimal	lane122s000517_bin.1.p	lane121s003978_shovill	M_fe3_e	0.08080808080808081	0.05	1	0.004040404040404041
all	minimal	lane122s000517_bin.1.p	lane121s003978_shovill	M_glc__D_e	0.08080808080808081	0.15	1	0.012121212121212121
all	minimal	lane122s000517_bin.1.p	lane121s003978_shovill	M_glyc_e	0.08080808080808081	0.77	1	0.06222222222222223
all	minimal	lane122s000517_bin.1.p	lane121s003978_shovill	M_h2s_e	0.08080808080808081	0.23	1	0.018585858585858588
all	minimal	lane122s000517_bin.1.p	lane121s003978_shovill	M_h_e	0.08080808080808081	0.15	1	0.012121212121212121
all	minimal	lane122s000517_bin.1.p	lane121s003978_shovill	M_lys__L_e	0.08080808080808081	0.03	1	0.0024242424242424242
all	minimal	lane122s000517_bin.1.p	lane121s003978_shovill	M_nh4_e	0.08080808080808081	0.36	1	0.02909090909090909
all	minimal	lane122s000517_bin.1.p	lane121s003978_shovill	M_s_e	0.08080808080808081	0.76	1	0.06141414141414142
all	minimal	lane122s000517_bin.1.p	lane121s003979_bin.1.s	M_acald_e	0.09090909090909091	0.1	1	0.009090909090909092
all	minimal	lane122s000517_bin.1.p	lane121s003979_bin.1.s	M_etoh_e	0.09090909090909091	0.07	1	0.006363636363636365
all	minimal	lane122s000517_bin.1.p	lane121s003979_bin.1.s	M_fe3_e	0.09090909090909091	0.05	1	0.004545454545454546
all	minimal	lane122s000517_bin.1.p	lane121s003979_bin.1.s	M_glc__D_e	0.09090909090909091	0.15	1	0.013636363636363636
all	minimal	lane122s000517_bin.1.p	lane121s003979_bin.1.s	M_glyc_e	0.09090909090909091	0.77	1	0.07
all	minimal	lane122s000517_bin.1.p	lane121s003979_bin.1.s	M_h2s_e	0.09090909090909091	0.23	1	0.020909090909090912
all	minimal	lane122s000517_bin.1.p	lane121s003979_bin.1.s	M_h_e	0.09090909090909091	0.15	1	0.013636363636363636
all	minimal	lane122s000517_bin.1.p	lane121s003979_bin.1.s	M_lys__L_e	0.09090909090909091	0.03	1	0.002727272727272727
all	minimal	lane122s000517_bin.1.p	lane121s003979_bin.1.s	M_nh4_e	0.09090909090909091	0.36	1	0.03272727272727273
all	minimal	lane122s000517_bin.1.p	lane121s003979_bin.1.s	M_pi_e	0.09090909090909091	0.93	1	0.08454545454545455
all	minimal	lane122s000517_bin.1.p	lane121s003979_bin.1.s	M_s_e	0.09090909090909091	0.76	1	0.06909090909090909
all	minimal	lane122s000517_bin.1.p	lane121s003996_shovill	M_acald_e	0.0707070707070707	0.1	1	0.007070707070707071
all	minimal	lane122s000517_bin.1.p	lane121s003996_shovill	M_ala__D_e	0.0707070707070707	0.11	1	0.0077777777777777776
all	minimal	lane122s000517_bin.1.p	lane121s003996_shovill	M_etoh_e	0.0707070707070707	0.07	1	0.00494949494949495
all	minimal	lane122s000517_bin.1.p	lane121s003996_shovill	M_fe3_e	0.0707070707070707	0.05	1	0.0035353535353535356
all	minimal	lane122s000517_bin.1.p	lane121s003996_shovill	M_for_e	0.0707070707070707	0.05	1	0.0035353535353535356
all	minimal	lane122s000517_bin.1.p	lane121s003996_shovill	M_glc__D_e	0.0707070707070707	0.15	1	0.010606060606060605
all	minimal	lane122s000517_bin.1.p	lane121s003996_shovill	M_glyc_e	0.0707070707070707	0.77	1	0.05444444444444444
all	minimal	lane122s000517_bin.1.p	lane121s003996_shovill	M_h2s_e	0.0707070707070707	0.23	1	0.016262626262626263
all	minimal	lane122s000517_bin.1.p	lane121s003996_shovill	M_h_e	0.0707070707070707	0.15	1	0.010606060606060605
all	minimal	lane122s000517_bin.1.p	lane121s003996_shovill	M_lys__L_e	0.0707070707070707	0.03	1	0.002121212121212121
all	minimal	lane122s000517_bin.1.p	lane121s003996_shovill	M_nh4_e	0.0707070707070707	0.36	1	0.025454545454545452
all	minimal	lane122s000517_bin.1.p	lane121s003996_shovill	M_s_e	0.0707070707070707	0.76	1	0.053737373737373736
all	minimal	lane122s000517_bin.1.p	lane122s000517_bin.2.s	M_acald_e	0.16161616161616163	0.1	1	0.016161616161616165
all	minimal	lane122s000517_bin.1.p	lane122s000517_bin.2.s	M_ala__D_e	0.16161616161616163	0.11	1	0.017777777777777778
all	minimal	lane122s000517_bin.1.p	lane122s000517_bin.2.s	M_etoh_e	0.16161616161616163	0.07	1	0.011313131313131315
all	minimal	lane122s000517_bin.1.p	lane122s000517_bin.2.s	M_fe3_e	0.16161616161616163	0.05	1	0.008080808080808083
all	minimal	lane122s000517_bin.1.p	lane122s000517_bin.2.s	M_glyc_e	0.16161616161616163	0.77	1	0.12444444444444445
all	minimal	lane122s000517_bin.1.p	lane122s000517_bin.2.s	M_h2s_e	0.16161616161616163	0.23	1	0.037171717171717175
all	minimal	lane122s000517_bin.1.p	lane122s000517_bin.2.s	M_h_e	0.16161616161616163	0.15	1	0.024242424242424242
all	minimal	lane122s000517_bin.1.p	lane122s000517_bin.2.s	M_lys__L_e	0.16161616161616163	0.03	1	0.0048484848484848485
all	minimal	lane122s000517_bin.1.p	lane122s000517_bin.2.s	M_nh4_e	0.16161616161616163	0.36	1	0.05818181818181818
all	minimal	lane122s000517_bin.1.p	lane122s000517_bin.2.s	M_pi_e	0.16161616161616163	0.93	1	0.15030303030303033
all	minimal	lane122s000517_bin.1.p	lane122s000531_bin.1.o	M_acald_e	0.16161616161616163	0.1	1	0.016161616161616165
all	minimal	lane122s000517_bin.1.p	lane122s000531_bin.1.o	M_etoh_e	0.16161616161616163	0.07	1	0.011313131313131315
all	minimal	lane122s000517_bin.1.p	lane122s000531_bin.1.o	M_fe3_e	0.16161616161616163	0.05	1	0.008080808080808083
all	minimal	lane122s000517_bin.1.p	lane122s000531_bin.1.o	M_for_e	0.16161616161616163	0.05	1	0.008080808080808083
all	minimal	lane122s000517_bin.1.p	lane122s000531_bin.1.o	M_glyc_e	0.16161616161616163	0.77	1	0.12444444444444445
all	minimal	lane122s000517_bin.1.p	lane122s000531_bin.1.o	M_h2s_e	0.16161616161616163	0.23	1	0.037171717171717175
all	minimal	lane122s000517_bin.1.p	lane122s000531_bin.1.o	M_h_e	0.16161616161616163	0.15	1	0.024242424242424242
all	minimal	lane122s000517_bin.1.p	lane122s000531_bin.1.o	M_lys__L_e	0.16161616161616163	0.03	1	0.0048484848484848485
all	minimal	lane122s000517_bin.1.p	lane122s000531_bin.1.o	M_nh4_e	0.16161616161616163	0.36	1	0.05818181818181818
all	minimal	lane122s000517_bin.1.p	lane122s000536_megahit	M_acald_e	0.1111111111111111	0.1	1	0.011111111111111112
all	minimal	lane122s000517_bin.1.p	lane122s000536_megahit	M_etoh_e	0.1111111111111111	0.07	1	0.007777777777777778
all	minimal	lane122s000517_bin.1.p	lane122s000536_megahit	M_fe3_e	0.1111111111111111	0.05	1	0.005555555555555556
all	minimal	lane122s000517_bin.1.p	lane122s000536_megahit	M_glyc_e	0.1111111111111111	0.77	1	0.08555555555555555
all	minimal	lane122s000517_bin.1.p	lane122s000536_megahit	M_h2s_e	0.1111111111111111	0.23	1	0.025555555555555554
all	minimal	lane122s000517_bin.1.p	lane122s000536_megahit	M_h_e	0.1111111111111111	0.15	1	0.016666666666666666
all	minimal	lane122s000517_bin.1.p	lane122s000536_megahit	M_lys__L_e	0.1111111111111111	0.03	1	0.003333333333333333
all	minimal	lane122s000517_bin.1.p	lane122s000536_megahit	M_nh4_e	0.1111111111111111	0.36	1	0.039999999999999994
all	minimal	lane122s000517_bin.1.p	lane122s000536_megahit	M_s_e	0.1111111111111111	0.76	1	0.08444444444444445
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.10.s	M_4abut_e	0.16161616161616163	0.01	1	0.0016161616161616164
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.10.s	M_acald_e	0.16161616161616163	0.1	1	0.016161616161616165
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.10.s	M_ala__D_e	0.16161616161616163	0.11	1	0.017777777777777778
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.10.s	M_alaala_e	0.16161616161616163	0.04	1	0.0064646464646464655
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.10.s	M_etoh_e	0.16161616161616163	0.07	1	0.011313131313131315
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.10.s	M_fe3_e	0.16161616161616163	0.05	1	0.008080808080808083
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.10.s	M_for_e	0.16161616161616163	0.05	1	0.008080808080808083
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.10.s	M_glyc3p_e	0.16161616161616163	0.07	1	0.011313131313131315
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.10.s	M_glyc_e	0.16161616161616163	0.77	1	0.12444444444444445
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.10.s	M_h2s_e	0.16161616161616163	0.23	1	0.037171717171717175
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.10.s	M_h_e	0.16161616161616163	0.15	1	0.024242424242424242
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.10.s	M_lys__L_e	0.16161616161616163	0.03	1	0.0048484848484848485
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.10.s	M_mal__L_e	0.16161616161616163	0.08	1	0.012929292929292931
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.10.s	M_nh4_e	0.16161616161616163	0.36	1	0.05818181818181818
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.10.s	M_pi_e	0.16161616161616163	0.93	1	0.15030303030303033
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.10.s	M_s_e	0.16161616161616163	0.76	1	0.12282828282828284
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.1.o	M_acald_e	0.09090909090909091	0.1	1	0.009090909090909092
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.1.o	M_etoh_e	0.09090909090909091	0.07	1	0.006363636363636365
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.1.o	M_fe3_e	0.09090909090909091	0.05	1	0.004545454545454546
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.1.o	M_glyc_e	0.09090909090909091	0.77	1	0.07
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.1.o	M_h2s_e	0.09090909090909091	0.23	1	0.020909090909090912
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.1.o	M_h_e	0.09090909090909091	0.15	1	0.013636363636363636
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.1.o	M_nh4_e	0.09090909090909091	0.36	1	0.03272727272727273
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.1.o	M_s_e	0.09090909090909091	0.76	1	0.06909090909090909
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.2.o	M_acald_e	0.16161616161616163	0.1	1	0.016161616161616165
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.2.o	M_etoh_e	0.16161616161616163	0.07	1	0.011313131313131315
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.2.o	M_fe3_e	0.16161616161616163	0.05	1	0.008080808080808083
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.2.o	M_glyc_e	0.16161616161616163	0.77	1	0.12444444444444445
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.2.o	M_h2s_e	0.16161616161616163	0.23	1	0.037171717171717175
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.2.o	M_h_e	0.16161616161616163	0.15	1	0.024242424242424242
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.2.o	M_nh4_e	0.16161616161616163	0.36	1	0.05818181818181818
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.3.s	M_acald_e	0.16161616161616163	0.1	1	0.016161616161616165
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.3.s	M_ala__D_e	0.16161616161616163	0.11	1	0.017777777777777778
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.3.s	M_alaala_e	0.16161616161616163	0.04	1	0.0064646464646464655
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.3.s	M_arg__L_e	0.16161616161616163	0.02	1	0.0032323232323232328
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.3.s	M_etoh_e	0.16161616161616163	0.07	1	0.011313131313131315
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.3.s	M_fe3_e	0.16161616161616163	0.05	1	0.008080808080808083
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.3.s	M_for_e	0.16161616161616163	0.05	1	0.008080808080808083
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.3.s	M_glyc3p_e	0.16161616161616163	0.07	1	0.011313131313131315
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.3.s	M_glyc_e	0.16161616161616163	0.77	1	0.12444444444444445
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.3.s	M_h2s_e	0.16161616161616163	0.23	1	0.037171717171717175
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.3.s	M_h_e	0.16161616161616163	0.15	1	0.024242424242424242
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.3.s	M_ile__L_e	0.16161616161616163	0.09	1	0.014545454545454545
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.3.s	M_nh4_e	0.16161616161616163	0.36	1	0.05818181818181818
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.3.s	M_pi_e	0.16161616161616163	0.93	1	0.15030303030303033
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.3.s	M_s_e	0.16161616161616163	0.76	1	0.12282828282828284
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.3.s	M_thr__L_e	0.16161616161616163	0.07	1	0.011313131313131315
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.4.o	M_acald_e	0.09090909090909091	0.1	1	0.009090909090909092
all	minimal	lane122s000517_bin.1.p	lane122s000601_bin.4.o	M_ala__D_e	0.09090909090909091	0.11	1	0.01
