community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	minimal	lane122s000518_bin.1.p	lane121s003955_bin.1.s	M_glc__D_e	0.2	0.01	1	0.002
all	minimal	lane122s000518_bin.1.p	lane121s003955_bin.1.s	M_glyald_e	0.2	0.22	1	0.044000000000000004
all	minimal	lane122s000518_bin.1.p	lane121s003955_bin.1.s	M_glyc_e	0.2	0.21	1	0.042
all	minimal	lane122s000518_bin.1.p	lane121s003955_bin.1.s	M_h2s_e	0.2	0.04	1	0.008
all	minimal	lane122s000518_bin.1.p	lane121s003955_bin.1.s	M_h_e	0.2	0.14	1	0.028000000000000004
all	minimal	lane122s000518_bin.1.p	lane121s003955_bin.1.s	M_hom__L_e	0.2	0.17	1	0.034
all	minimal	lane122s000518_bin.1.p	lane121s003955_bin.1.s	M_pnto__R_e	0.2	0.01	1	0.002
all	minimal	lane122s000518_bin.1.p	lane121s003955_bin.1.s	M_urea_e	0.2	0.05	1	0.010000000000000002
all	minimal	lane122s000518_bin.1.p	lane121s003958_shovill	M_12ppd__R_e	1.0	0.2	1	0.2
all	minimal	lane122s000518_bin.1.p	lane121s003958_shovill	M_acald_e	1.0	0.4	1	0.4
all	minimal	lane122s000518_bin.1.p	lane121s003958_shovill	M_bz_e	1.0	0.03	1	0.03
all	minimal	lane122s000518_bin.1.p	lane121s003958_shovill	M_glc__D_e	1.0	0.01	1	0.01
all	minimal	lane122s000518_bin.1.p	lane121s003958_shovill	M_glyc_e	1.0	0.21	1	0.21
all	minimal	lane122s000518_bin.1.p	lane121s003958_shovill	M_glyclt_e	1.0	0.18	1	0.18
all	minimal	lane122s000518_bin.1.p	lane121s003958_shovill	M_h2s_e	1.0	0.04	1	0.04
all	minimal	lane122s000518_bin.1.p	lane121s003958_shovill	M_h_e	1.0	0.14	1	0.14
all	minimal	lane122s000518_bin.1.p	lane121s003958_shovill	M_thm_e	1.0	1.0	1	1.0
all	minimal	lane122s000518_bin.1.p	lane121s003958_shovill	M_urea_e	1.0	0.05	1	0.05
all	minimal	lane122s000518_bin.1.p	lane122s000525_bin.1.p	M_acald_e	0.1	0.4	1	0.04000000000000001
all	minimal	lane122s000518_bin.1.p	lane122s000525_bin.1.p	M_bz_e	0.1	0.03	1	0.003
all	minimal	lane122s000518_bin.1.p	lane122s000525_bin.1.p	M_glc__D_e	0.1	0.01	1	0.001
all	minimal	lane122s000518_bin.1.p	lane122s000525_bin.1.p	M_glyc_e	0.1	0.21	1	0.021
all	minimal	lane122s000518_bin.1.p	lane122s000525_bin.1.p	M_h2s_e	0.1	0.04	1	0.004
all	minimal	lane122s000518_bin.1.p	lane122s000525_bin.1.p	M_h_e	0.1	0.14	1	0.014000000000000002
all	minimal	lane122s000518_bin.1.p	lane122s000525_bin.1.p	M_hom__L_e	0.1	0.17	1	0.017
all	minimal	lane122s000518_bin.1.p	lane122s000525_bin.1.p	M_pnto__R_e	0.1	0.01	1	0.001
all	minimal	lane122s000518_bin.1.p	lane122s000533_bin.10.p	M_acald_e	0.1	0.4	1	0.04000000000000001
all	minimal	lane122s000518_bin.1.p	lane122s000533_bin.10.p	M_glyc_e	0.1	0.21	1	0.021
all	minimal	lane122s000518_bin.1.p	lane122s000533_bin.10.p	M_h2s_e	0.1	0.04	1	0.004
all	minimal	lane122s000518_bin.1.p	lane122s000533_bin.10.p	M_h_e	0.1	0.14	1	0.014000000000000002
all	minimal	lane122s000518_bin.1.p	lane122s000533_bin.10.p	M_hom__L_e	0.1	0.17	1	0.017
all	minimal	lane122s000518_bin.1.p	lane122s000542_bin.1.s	M_acald_e	0.1	0.4	1	0.04000000000000001
all	minimal	lane122s000518_bin.1.p	lane122s000542_bin.1.s	M_ala__D_e	0.1	0.07	1	0.007000000000000001
all	minimal	lane122s000518_bin.1.p	lane122s000542_bin.1.s	M_glc__D_e	0.1	0.01	1	0.001
all	minimal	lane122s000518_bin.1.p	lane122s000542_bin.1.s	M_glyc_e	0.1	0.21	1	0.021
all	minimal	lane122s000518_bin.1.p	lane122s000542_bin.1.s	M_h2s_e	0.1	0.04	1	0.004
all	minimal	lane122s000518_bin.1.p	lane122s000542_bin.1.s	M_h_e	0.1	0.14	1	0.014000000000000002
all	minimal	lane122s000518_bin.1.p	lane122s000542_bin.1.s	M_hom__L_e	0.1	0.17	1	0.017
all	minimal	lane122s000518_bin.1.p	lane122s000599_bin.1.p	M_acald_e	1.0	0.4	1	0.4
all	minimal	lane122s000518_bin.1.p	lane122s000599_bin.1.p	M_fe2_e	1.0	1.0	1	1.0
all	minimal	lane122s000518_bin.1.p	lane122s000599_bin.1.p	M_glyald_e	1.0	0.22	1	0.22
all	minimal	lane122s000518_bin.1.p	lane122s000599_bin.1.p	M_glyc_e	1.0	0.21	1	0.21
all	minimal	lane122s000518_bin.1.p	lane122s000599_bin.1.p	M_h_e	1.0	0.14	1	0.14
all	minimal	lane122s000518_bin.1.p	lane122s000599_bin.1.p	M_urea_e	1.0	0.05	1	0.05
all	minimal	lane122s000518_bin.1.p	lane821s003035_bin.1.p	M_acald_e	0.1	0.4	1	0.04000000000000001
all	minimal	lane122s000518_bin.1.p	lane821s003035_bin.1.p	M_glyc_e	0.1	0.21	1	0.021
all	minimal	lane122s000518_bin.1.p	lane821s003035_bin.1.p	M_h2s_e	0.1	0.04	1	0.004
all	minimal	lane122s000518_bin.1.p	lane821s003035_bin.1.p	M_h_e	0.1	0.14	1	0.014000000000000002
all	minimal	lane122s000518_bin.1.p	lane821s003035_bin.1.p	M_mal__L_e	0.1	0.01	1	0.001
all	minimal	lane122s000518_bin.1.p	lane821s003036_shovill	M_4abz_e	0.1	0.13	1	0.013000000000000001
all	minimal	lane122s000518_bin.1.p	lane821s003036_shovill	M_acald_e	0.1	0.4	1	0.04000000000000001
all	minimal	lane122s000518_bin.1.p	lane821s003036_shovill	M_alaala_e	0.1	0.04	1	0.004
all	minimal	lane122s000518_bin.1.p	lane821s003036_shovill	M_glc__D_e	0.1	0.01	1	0.001
all	minimal	lane122s000518_bin.1.p	lane821s003036_shovill	M_glyald_e	0.1	0.22	1	0.022000000000000002
all	minimal	lane122s000518_bin.1.p	lane821s003036_shovill	M_glyc_e	0.1	0.21	1	0.021
all	minimal	lane122s000518_bin.1.p	lane821s003036_shovill	M_h2s_e	0.1	0.04	1	0.004
all	minimal	lane122s000518_bin.1.p	lane821s003036_shovill	M_h_e	0.1	0.14	1	0.014000000000000002
all	minimal	lane122s000518_bin.1.p	lane821s003036_shovill	M_hom__L_e	0.1	0.17	1	0.017
all	minimal	lane122s000518_bin.1.p	lane821s003036_shovill	M_mal__L_e	0.1	0.01	1	0.001
all	minimal	lane122s000518_bin.1.p	lane821s003036_shovill	M_urea_e	0.1	0.05	1	0.005000000000000001
all	minimal	lane122s000518_bin.1.p	lane821s003043_bin.1.s	M_4abz_e	0.1	0.13	1	0.013000000000000001
all	minimal	lane122s000518_bin.1.p	lane821s003043_bin.1.s	M_acald_e	0.1	0.4	1	0.04000000000000001
all	minimal	lane122s000518_bin.1.p	lane821s003043_bin.1.s	M_glyc3p_e	0.1	0.22	1	0.022000000000000002
all	minimal	lane122s000518_bin.1.p	lane821s003043_bin.1.s	M_glyc_e	0.1	0.21	1	0.021
all	minimal	lane122s000518_bin.1.p	lane821s003043_bin.1.s	M_h2s_e	0.1	0.04	1	0.004
all	minimal	lane122s000518_bin.1.p	lane821s003043_bin.1.s	M_h_e	0.1	0.14	1	0.014000000000000002
all	minimal	lane122s000518_bin.1.p	lane821s003043_bin.1.s	M_hom__L_e	0.1	0.17	1	0.017
all	minimal	lane122s000518_bin.1.p	lane821s003043_bin.1.s	M_hxan_e	0.1	0.01	1	0.001
all	minimal	lane122s000518_bin.1.p	lane821s003043_bin.1.s	M_pnto__R_e	0.1	0.01	1	0.001
all	minimal	lane122s000525_bin.1.p	lane121s003951_bin.1.p	M_glc__D_e	0.15	0.01	1	0.0015
all	minimal	lane122s000525_bin.1.p	lane121s003951_bin.1.p	M_glyc_e	0.15	0.02	1	0.003
all	minimal	lane122s000525_bin.1.p	lane121s003951_bin.1.p	M_h_e	0.15	0.99	1	0.1485
all	minimal	lane122s000525_bin.1.p	lane121s003951_bin.1.p	M_hom__L_e	0.15	0.02	1	0.003
all	minimal	lane122s000525_bin.1.p	lane121s003951_bin.1.p	M_ppap_e	0.15	0.04	1	0.006
all	minimal	lane122s000525_bin.1.p	lane121s003951_bin.1.p	M_rib__D_e	0.15	0.01	1	0.0015
all	minimal	lane122s000525_bin.1.p	lane121s003955_bin.1.s	M_bz_e	0.15	0.01	1	0.0015
all	minimal	lane122s000525_bin.1.p	lane121s003955_bin.1.s	M_fum_e	0.15	0.02	1	0.003
all	minimal	lane122s000525_bin.1.p	lane121s003955_bin.1.s	M_glc__D_e	0.15	0.01	1	0.0015
all	minimal	lane122s000525_bin.1.p	lane121s003955_bin.1.s	M_glyc_e	0.15	0.02	1	0.003
all	minimal	lane122s000525_bin.1.p	lane121s003955_bin.1.s	M_h_e	0.15	0.99	1	0.1485
all	minimal	lane122s000525_bin.1.p	lane121s003955_bin.1.s	M_hom__L_e	0.15	0.02	1	0.003
all	minimal	lane122s000525_bin.1.p	lane121s003955_bin.1.s	M_rib__D_e	0.15	0.01	1	0.0015
all	minimal	lane122s000525_bin.1.p	lane121s003958_shovill	M_bz_e	1.0	0.01	1	0.01
all	minimal	lane122s000525_bin.1.p	lane121s003958_shovill	M_etoh_e	1.0	0.08	1	0.08
all	minimal	lane122s000525_bin.1.p	lane121s003958_shovill	M_glc__D_e	1.0	0.01	1	0.01
all	minimal	lane122s000525_bin.1.p	lane121s003958_shovill	M_glyc_e	1.0	0.02	1	0.02
all	minimal	lane122s000525_bin.1.p	lane121s003958_shovill	M_h_e	1.0	0.99	1	0.99
all	minimal	lane122s000525_bin.1.p	lane121s003958_shovill	M_rib__D_e	1.0	0.01	1	0.01
all	minimal	lane122s000525_bin.1.p	lane121s003958_shovill	M_s_e	1.0	0.05	1	0.05
all	minimal	lane122s000525_bin.1.p	lane121s003958_shovill	M_thm_e	1.0	1.0	1	1.0
all	minimal	lane122s000525_bin.1.p	lane122s000518_bin.1.p	M_glc__D_e	0.2	0.01	1	0.002
all	minimal	lane122s000525_bin.1.p	lane122s000518_bin.1.p	M_glyc_e	0.2	0.02	1	0.004
all	minimal	lane122s000525_bin.1.p	lane122s000518_bin.1.p	M_h_e	0.2	0.99	1	0.198
all	minimal	lane122s000525_bin.1.p	lane122s000518_bin.1.p	M_hom__L_e	0.2	0.02	1	0.004
all	minimal	lane122s000525_bin.1.p	lane122s000518_bin.1.p	M_ppap_e	0.2	0.04	1	0.008
all	minimal	lane122s000525_bin.1.p	lane122s000518_bin.1.p	M_rib__D_e	0.2	0.01	1	0.002
all	minimal	lane122s000525_bin.1.p	lane122s000533_bin.10.p	M_glyc_e	0.5	0.02	1	0.01
all	minimal	lane122s000525_bin.1.p	lane122s000533_bin.10.p	M_h_e	0.5	0.99	1	0.495
all	minimal	lane122s000525_bin.1.p	lane122s000533_bin.10.p	M_hom__L_e	0.5	0.02	1	0.01
all	minimal	lane122s000525_bin.1.p	lane122s000533_bin.10.p	M_phe__L_e	0.5	1.0	1	0.5
all	minimal	lane122s000525_bin.1.p	lane122s000533_bin.10.p	M_ppap_e	0.5	0.04	1	0.02
all	minimal	lane122s000525_bin.1.p	lane122s000533_bin.10.p	M_rib__D_e	0.5	0.01	1	0.005
all	minimal	lane122s000525_bin.1.p	lane122s000533_bin.10.p	M_s_e	0.5	0.05	1	0.025
all	minimal	lane122s000525_bin.1.p	lane122s000542_bin.1.s	M_fum_e	0.1	0.02	1	0.002
all	minimal	lane122s000525_bin.1.p	lane122s000542_bin.1.s	M_glc__D_e	0.1	0.01	1	0.001
all	minimal	lane122s000525_bin.1.p	lane122s000542_bin.1.s	M_glyc_e	0.1	0.02	1	0.002
all	minimal	lane122s000525_bin.1.p	lane122s000542_bin.1.s	M_h_e	0.1	0.99	1	0.099
all	minimal	lane122s000525_bin.1.p	lane122s000542_bin.1.s	M_hom__L_e	0.1	0.02	1	0.002
all	minimal	lane122s000525_bin.1.p	lane122s000542_bin.1.s	M_ppap_e	0.1	0.04	1	0.004
all	minimal	lane122s000525_bin.1.p	lane122s000599_bin.1.p	M_fe2_e	1.0	1.0	1	1.0
all	minimal	lane122s000525_bin.1.p	lane122s000599_bin.1.p	M_glyc_e	1.0	0.02	1	0.02
all	minimal	lane122s000525_bin.1.p	lane122s000599_bin.1.p	M_h_e	1.0	0.99	1	0.99
all	minimal	lane122s000525_bin.1.p	lane122s000599_bin.1.p	M_ppap_e	1.0	0.04	1	0.04
all	minimal	lane122s000525_bin.1.p	lane821s003035_bin.1.p	M_etoh_e	0.35	0.08	1	0.027999999999999997
all	minimal	lane122s000525_bin.1.p	lane821s003035_bin.1.p	M_fum_e	0.35	0.02	1	0.006999999999999999
all	minimal	lane122s000525_bin.1.p	lane821s003035_bin.1.p	M_glyc_e	0.35	0.02	1	0.006999999999999999
all	minimal	lane122s000525_bin.1.p	lane821s003035_bin.1.p	M_h_e	0.35	0.99	1	0.3465
all	minimal	lane122s000525_bin.1.p	lane821s003035_bin.1.p	M_rib__D_e	0.35	0.01	1	0.0034999999999999996
all	minimal	lane122s000525_bin.1.p	lane821s003035_bin.1.p	M_s_e	0.35	0.05	1	0.017499999999999998
all	minimal	lane122s000525_bin.1.p	lane821s003036_shovill	M_glc__D_e	0.55	0.01	1	0.0055000000000000005
all	minimal	lane122s000525_bin.1.p	lane821s003036_shovill	M_glyc_e	0.55	0.02	1	0.011000000000000001
all	minimal	lane122s000525_bin.1.p	lane821s003036_shovill	M_h_e	0.55	0.99	1	0.5445
all	minimal	lane122s000525_bin.1.p	lane821s003036_shovill	M_hom__L_e	0.55	0.02	1	0.011000000000000001
all	minimal	lane122s000525_bin.1.p	lane821s003036_shovill	M_phe__L_e	0.55	1.0	1	0.55
all	minimal	lane122s000525_bin.1.p	lane821s003036_shovill	M_ppap_e	0.55	0.04	1	0.022000000000000002
all	minimal	lane122s000525_bin.1.p	lane821s003036_shovill	M_rib__D_e	0.55	0.01	1	0.0055000000000000005
all	minimal	lane122s000525_bin.1.p	lane821s003043_bin.1.s	M_glyc3p_e	0.1	0.03	1	0.003
all	minimal	lane122s000525_bin.1.p	lane821s003043_bin.1.s	M_glyc_e	0.1	0.02	1	0.002
all	minimal	lane122s000525_bin.1.p	lane821s003043_bin.1.s	M_h_e	0.1	0.99	1	0.099
all	minimal	lane122s000525_bin.1.p	lane821s003043_bin.1.s	M_hom__L_e	0.1	0.02	1	0.002
all	minimal	lane122s000525_bin.1.p	lane821s003043_bin.1.s	M_ppap_e	0.1	0.04	1	0.004
all	minimal	lane122s000525_bin.1.p	lane821s003043_bin.1.s	M_rib__D_e	0.1	0.01	1	0.001
all	minimal	lane122s000525_bin.1.p	lane821s003043_bin.1.s	M_s_e	0.1	0.05	1	0.005000000000000001
all	minimal	lane122s000533_bin.10.p	lane121s003951_bin.1.p	M_co2_e	0.1111111111111111	0.03	1	0.003333333333333333
all	minimal	lane122s000533_bin.10.p	lane121s003951_bin.1.p	M_glc__D_e	0.1111111111111111	0.33	1	0.03666666666666667
all	minimal	lane122s000533_bin.10.p	lane121s003951_bin.1.p	M_glyc_e	0.1111111111111111	0.22	1	0.024444444444444442
all	minimal	lane122s000533_bin.10.p	lane121s003951_bin.1.p	M_h2s_e	0.1111111111111111	0.13	1	0.014444444444444444
all	minimal	lane122s000533_bin.10.p	lane121s003951_bin.1.p	M_h_e	0.1111111111111111	0.02	1	0.0022222222222222222
all	minimal	lane122s000533_bin.10.p	lane121s003951_bin.1.p	M_hom__L_e	0.1111111111111111	0.45	1	0.049999999999999996
all	minimal	lane122s000533_bin.10.p	lane121s003951_bin.1.p	M_lys__L_e	0.1111111111111111	0.01	1	0.0011111111111111111
all	minimal	lane122s000533_bin.10.p	lane121s003951_bin.1.p	M_nac_e	0.1111111111111111	0.02	1	0.0022222222222222222
all	minimal	lane122s000533_bin.10.p	lane121s003951_bin.1.p	M_nh4_e	0.1111111111111111	0.48	1	0.05333333333333333
all	minimal	lane122s000533_bin.10.p	lane121s003955_bin.1.s	M_co2_e	0.1111111111111111	0.03	1	0.003333333333333333
all	minimal	lane122s000533_bin.10.p	lane121s003955_bin.1.s	M_fum_e	0.1111111111111111	0.14	1	0.015555555555555557
all	minimal	lane122s000533_bin.10.p	lane121s003955_bin.1.s	M_glc__D_e	0.1111111111111111	0.33	1	0.03666666666666667
all	minimal	lane122s000533_bin.10.p	lane121s003955_bin.1.s	M_glyc_e	0.1111111111111111	0.22	1	0.024444444444444442
all	minimal	lane122s000533_bin.10.p	lane121s003955_bin.1.s	M_h2s_e	0.1111111111111111	0.13	1	0.014444444444444444
all	minimal	lane122s000533_bin.10.p	lane121s003955_bin.1.s	M_h_e	0.1111111111111111	0.02	1	0.0022222222222222222
all	minimal	lane122s000533_bin.10.p	lane121s003955_bin.1.s	M_hom__L_e	0.1111111111111111	0.45	1	0.049999999999999996
all	minimal	lane122s000533_bin.10.p	lane121s003955_bin.1.s	M_lys__L_e	0.1111111111111111	0.01	1	0.0011111111111111111
all	minimal	lane122s000533_bin.10.p	lane121s003955_bin.1.s	M_nac_e	0.1111111111111111	0.02	1	0.0022222222222222222
all	minimal	lane122s000533_bin.10.p	lane121s003955_bin.1.s	M_nh4_e	0.1111111111111111	0.48	1	0.05333333333333333
all	minimal	lane122s000533_bin.10.p	lane121s003958_shovill	M_co2_e	1.0	0.03	1	0.03
all	minimal	lane122s000533_bin.10.p	lane121s003958_shovill	M_glc__D_e	1.0	0.33	1	0.33
all	minimal	lane122s000533_bin.10.p	lane121s003958_shovill	M_glyc_e	1.0	0.22	1	0.22
all	minimal	lane122s000533_bin.10.p	lane121s003958_shovill	M_h2s_e	1.0	0.13	1	0.13
all	minimal	lane122s000533_bin.10.p	lane121s003958_shovill	M_h_e	1.0	0.02	1	0.02
all	minimal	lane122s000533_bin.10.p	lane121s003958_shovill	M_lys__L_e	1.0	0.01	1	0.01
all	minimal	lane122s000533_bin.10.p	lane121s003958_shovill	M_nh4_e	1.0	0.48	1	0.48
all	minimal	lane122s000533_bin.10.p	lane121s003958_shovill	M_s_e	1.0	0.69	1	0.69
all	minimal	lane122s000533_bin.10.p	lane121s003958_shovill	M_thm_e	1.0	1.0	1	1.0
all	minimal	lane122s000533_bin.10.p	lane122s000518_bin.1.p	M_co2_e	0.1111111111111111	0.03	1	0.003333333333333333
all	minimal	lane122s000533_bin.10.p	lane122s000518_bin.1.p	M_glc__D_e	0.1111111111111111	0.33	1	0.03666666666666667
all	minimal	lane122s000533_bin.10.p	lane122s000518_bin.1.p	M_glyc_e	0.1111111111111111	0.22	1	0.024444444444444442
all	minimal	lane122s000533_bin.10.p	lane122s000518_bin.1.p	M_h2s_e	0.1111111111111111	0.13	1	0.014444444444444444
all	minimal	lane122s000533_bin.10.p	lane122s000518_bin.1.p	M_h_e	0.1111111111111111	0.02	1	0.0022222222222222222
all	minimal	lane122s000533_bin.10.p	lane122s000518_bin.1.p	M_hom__L_e	0.1111111111111111	0.45	1	0.049999999999999996
all	minimal	lane122s000533_bin.10.p	lane122s000518_bin.1.p	M_lys__L_e	0.1111111111111111	0.01	1	0.0011111111111111111
all	minimal	lane122s000533_bin.10.p	lane122s000518_bin.1.p	M_nac_e	0.1111111111111111	0.02	1	0.0022222222222222222
all	minimal	lane122s000533_bin.10.p	lane122s000518_bin.1.p	M_nh4_e	0.1111111111111111	0.48	1	0.05333333333333333
all	minimal	lane122s000533_bin.10.p	lane122s000525_bin.1.p	M_co2_e	0.1111111111111111	0.03	1	0.003333333333333333
all	minimal	lane122s000533_bin.10.p	lane122s000525_bin.1.p	M_fum_e	0.1111111111111111	0.14	1	0.015555555555555557
all	minimal	lane122s000533_bin.10.p	lane122s000525_bin.1.p	M_glc__D_e	0.1111111111111111	0.33	1	0.03666666666666667
all	minimal	lane122s000533_bin.10.p	lane122s000525_bin.1.p	M_glyc_e	0.1111111111111111	0.22	1	0.024444444444444442
all	minimal	lane122s000533_bin.10.p	lane122s000525_bin.1.p	M_h2s_e	0.1111111111111111	0.13	1	0.014444444444444444
all	minimal	lane122s000533_bin.10.p	lane122s000525_bin.1.p	M_h_e	0.1111111111111111	0.02	1	0.0022222222222222222
all	minimal	lane122s000533_bin.10.p	lane122s000525_bin.1.p	M_hom__L_e	0.1111111111111111	0.45	1	0.049999999999999996
all	minimal	lane122s000533_bin.10.p	lane122s000525_bin.1.p	M_lys__L_e	0.1111111111111111	0.01	1	0.0011111111111111111
all	minimal	lane122s000533_bin.10.p	lane122s000525_bin.1.p	M_nac_e	0.1111111111111111	0.02	1	0.0022222222222222222
all	minimal	lane122s000533_bin.10.p	lane122s000525_bin.1.p	M_nh4_e	0.1111111111111111	0.48	1	0.05333333333333333
all	minimal	lane122s000533_bin.10.p	lane122s000525_bin.1.p	M_s_e	0.1111111111111111	0.69	1	0.07666666666666666
all	minimal	lane122s000533_bin.10.p	lane122s000542_bin.1.s	M_co2_e	0.1111111111111111	0.03	1	0.003333333333333333
all	minimal	lane122s000533_bin.10.p	lane122s000542_bin.1.s	M_fum_e	0.1111111111111111	0.14	1	0.015555555555555557
all	minimal	lane122s000533_bin.10.p	lane122s000542_bin.1.s	M_glc__D_e	0.1111111111111111	0.33	1	0.03666666666666667
all	minimal	lane122s000533_bin.10.p	lane122s000542_bin.1.s	M_glyc_e	0.1111111111111111	0.22	1	0.024444444444444442
all	minimal	lane122s000533_bin.10.p	lane122s000542_bin.1.s	M_h2s_e	0.1111111111111111	0.13	1	0.014444444444444444
all	minimal	lane122s000533_bin.10.p	lane122s000542_bin.1.s	M_h_e	0.1111111111111111	0.02	1	0.0022222222222222222
all	minimal	lane122s000533_bin.10.p	lane122s000542_bin.1.s	M_hom__L_e	0.1111111111111111	0.45	1	0.049999999999999996
all	minimal	lane122s000533_bin.10.p	lane122s000542_bin.1.s	M_lys__L_e	0.1111111111111111	0.01	1	0.0011111111111111111
all	minimal	lane122s000533_bin.10.p	lane122s000542_bin.1.s	M_nac_e	0.1111111111111111	0.02	1	0.0022222222222222222
all	minimal	lane122s000533_bin.10.p	lane122s000542_bin.1.s	M_nh4_e	0.1111111111111111	0.48	1	0.05333333333333333
all	minimal	lane122s000533_bin.10.p	lane122s000599_bin.1.p	M_co2_e	1.0	0.03	1	0.03
all	minimal	lane122s000533_bin.10.p	lane122s000599_bin.1.p	M_fe2_e	1.0	1.0	1	1.0
all	minimal	lane122s000533_bin.10.p	lane122s000599_bin.1.p	M_glyc_e	1.0	0.22	1	0.22
all	minimal	lane122s000533_bin.10.p	lane122s000599_bin.1.p	M_h_e	1.0	0.02	1	0.02
all	minimal	lane122s000533_bin.10.p	lane122s000599_bin.1.p	M_nh4_e	1.0	0.48	1	0.48
all	minimal	lane122s000533_bin.10.p	lane821s003035_bin.1.p	M_co2_e	0.1111111111111111	0.03	1	0.003333333333333333
all	minimal	lane122s000533_bin.10.p	lane821s003035_bin.1.p	M_fum_e	0.1111111111111111	0.14	1	0.015555555555555557
all	minimal	lane122s000533_bin.10.p	lane821s003035_bin.1.p	M_glyc_e	0.1111111111111111	0.22	1	0.024444444444444442
all	minimal	lane122s000533_bin.10.p	lane821s003035_bin.1.p	M_h2s_e	0.1111111111111111	0.13	1	0.014444444444444444
all	minimal	lane122s000533_bin.10.p	lane821s003035_bin.1.p	M_h_e	0.1111111111111111	0.02	1	0.0022222222222222222
all	minimal	lane122s000533_bin.10.p	lane821s003035_bin.1.p	M_lys__L_e	0.1111111111111111	0.01	1	0.0011111111111111111
all	minimal	lane122s000533_bin.10.p	lane821s003035_bin.1.p	M_nh4_e	0.1111111111111111	0.48	1	0.05333333333333333
all	minimal	lane122s000533_bin.10.p	lane821s003035_bin.1.p	M_s_e	0.1111111111111111	0.69	1	0.07666666666666666
all	minimal	lane122s000533_bin.10.p	lane821s003036_shovill	M_co2_e	0.1111111111111111	0.03	1	0.003333333333333333
all	minimal	lane122s000533_bin.10.p	lane821s003036_shovill	M_glc__D_e	0.1111111111111111	0.33	1	0.03666666666666667
all	minimal	lane122s000533_bin.10.p	lane821s003036_shovill	M_glyc_e	0.1111111111111111	0.22	1	0.024444444444444442
all	minimal	lane122s000533_bin.10.p	lane821s003036_shovill	M_h2s_e	0.1111111111111111	0.13	1	0.014444444444444444
all	minimal	lane122s000533_bin.10.p	lane821s003036_shovill	M_h_e	0.1111111111111111	0.02	1	0.0022222222222222222
all	minimal	lane122s000533_bin.10.p	lane821s003036_shovill	M_hom__L_e	0.1111111111111111	0.45	1	0.049999999999999996
all	minimal	lane122s000533_bin.10.p	lane821s003036_shovill	M_lys__L_e	0.1111111111111111	0.01	1	0.0011111111111111111
all	minimal	lane122s000533_bin.10.p	lane821s003036_shovill	M_nac_e	0.1111111111111111	0.02	1	0.0022222222222222222
all	minimal	lane122s000533_bin.10.p	lane821s003036_shovill	M_nh4_e	0.1111111111111111	0.48	1	0.05333333333333333
all	minimal	lane122s000533_bin.10.p	lane821s003043_bin.1.s	M_co2_e	0.1111111111111111	0.03	1	0.003333333333333333
all	minimal	lane122s000533_bin.10.p	lane821s003043_bin.1.s	M_glyc3p_e	0.1111111111111111	0.05	1	0.005555555555555556
all	minimal	lane122s000533_bin.10.p	lane821s003043_bin.1.s	M_glyc_e	0.1111111111111111	0.22	1	0.024444444444444442
all	minimal	lane122s000533_bin.10.p	lane821s003043_bin.1.s	M_h2s_e	0.1111111111111111	0.13	1	0.014444444444444444
all	minimal	lane122s000533_bin.10.p	lane821s003043_bin.1.s	M_h_e	0.1111111111111111	0.02	1	0.0022222222222222222
all	minimal	lane122s000533_bin.10.p	lane821s003043_bin.1.s	M_hom__L_e	0.1111111111111111	0.45	1	0.049999999999999996
all	minimal	lane122s000533_bin.10.p	lane821s003043_bin.1.s	M_hxan_e	0.1111111111111111	0.12	1	0.013333333333333332
all	minimal	lane122s000533_bin.10.p	lane821s003043_bin.1.s	M_lys__L_e	0.1111111111111111	0.01	1	0.0011111111111111111
all	minimal	lane122s000533_bin.10.p	lane821s003043_bin.1.s	M_nac_e	0.1111111111111111	0.02	1	0.0022222222222222222
all	minimal	lane122s000533_bin.10.p	lane821s003043_bin.1.s	M_nh4_e	0.1111111111111111	0.48	1	0.05333333333333333
all	minimal	lane122s000533_bin.10.p	lane821s003043_bin.1.s	M_s_e	0.1111111111111111	0.69	1	0.07666666666666666
all	minimal	lane122s000542_bin.1.s	lane121s003958_shovill	M_acald_e	1.0	0.22	1	0.22
all	minimal	lane122s000542_bin.1.s	lane121s003958_shovill	M_actn__R_e	1.0	0.14	1	0.14
all	minimal	lane122s000542_bin.1.s	lane121s003958_shovill	M_glc__D_e	1.0	0.01	1	0.01
all	minimal	lane122s000542_bin.1.s	lane121s003958_shovill	M_glyc_e	1.0	0.01	1	0.01
all	minimal	lane122s000542_bin.1.s	lane121s003958_shovill	M_h2o_e	1.0	0.24	1	0.24
all	minimal	lane122s000542_bin.1.s	lane121s003958_shovill	M_h2s_e	1.0	0.03	1	0.03
all	minimal	lane122s000542_bin.1.s	lane121s003958_shovill	M_h_e	1.0	0.01	1	0.01
all	minimal	lane122s000542_bin.1.s	lane121s003958_shovill	M_rib__D_e	1.0	0.14	1	0.14
all	minimal	lane122s000542_bin.1.s	lane121s003958_shovill	M_thm_e	1.0	1.0	1	1.0
all	minimal	lane122s000542_bin.1.s	lane122s000599_bin.1.p	M_acald_e	1.0	0.22	1	0.22
all	minimal	lane122s000542_bin.1.s	lane122s000599_bin.1.p	M_fe2_e	1.0	1.0	1	1.0
all	minimal	lane122s000542_bin.1.s	lane122s000599_bin.1.p	M_glyc_e	1.0	0.01	1	0.01
